transaction_id,sender_account,receiver_account,amount,timestamp,device_id,sender_account_type,sender_trust_score,sender_primary_device,receiver_trust_score,receiver_kyc_status,receiver_account_status,is_fraud
TXN_0007676,ACC_0730,ACC_0644,2299.51,2026-05-14 17:12:01,DEV_0217,PROFESSIONAL,23,DEV_0217,40,COMPLETED,Active,0
TXN_0007677,ACC_0631,ACC_0862,8994.98,2026-05-14 17:14:05,DEV_1141,PERSONAL,87,DEV_1141,93,COMPLETED,Active,0
TXN_0007678,ACC_0496,ACC_0545,1110.63,2026-05-14 17:14:35,DEV_0263,STUDENT,89,DEV_0263,81,COMPLETED,Active,0
TXN_0007679,ACC_0767,ACC_0549,121788.05,2026-05-14 17:15:28,DEV_0599,BUSINESS,22,DEV_0599,84,COMPLETED,Active,0
TXN_0007680,ACC_0438,ACC_0111,43961.0,2026-05-14 17:19:26,DEV_0860,BUSINESS,79,DEV_0860,72,COMPLETED,Active,0
TXN_0007681,ACC_0655,ACC_0859,1453.59,2026-05-14 17:19:34,DEV_0472,STUDENT,93,DEV_0472,71,COMPLETED,Active,0
TXN_0007682,ACC_0420,ACC_0101,201250.23,2026-05-14 17:21:17,DEV_0398,PROFESSIONAL,76,DEV_0398,84,COMPLETED,Active,0
TXN_0007683,ACC_0507,ACC_0785,12914.21,2026-05-14 17:21:39,DEV_0059,PERSONAL,81,DEV_0059,83,COMPLETED,Active,0
TXN_0007684,ACC_0756,ACC_0243,11674.37,2026-05-14 17:21:48,DEV_0489,PERSONAL,51,DEV_0489,58,COMPLETED,Active,0
TXN_0007685,ACC_0629,ACC_0038,394.04,2026-05-14 17:22:45,DEV_0486,STUDENT,49,DEV_0486,71,COMPLETED,Active,0
TXN_0007686,ACC_0110,ACC_0835,1357.47,2026-05-14 17:23:25,DEV_0223,PERSONAL,62,DEV_0223,67,COMPLETED,Active,0
TXN_0007687,ACC_0705,ACC_0709,1981.57,2026-05-14 17:24:27,DEV_0348,PROFESSIONAL,59,DEV_0348,48,COMPLETED,Active,0
TXN_0007688,ACC_0169,ACC_0316,450.43,2026-05-14 17:25:24,DEV_0248,STUDENT,76,DEV_0248,53,COMPLETED,Active,0
TXN_0007689,ACC_0080,ACC_0270,450.9,2026-05-14 17:25:29,DEV_0272,STUDENT,44,DEV_0272,83,COMPLETED,Active,0
TXN_0007690,ACC_0396,ACC_0867,623.68,2026-05-14 17:26:32,DEV_0740,NGO,29,DEV_0354,63,COMPLETED,Active,1
TXN_0007691,ACC_0736,ACC_0464,9975.05,2026-05-14 17:28:30,DEV_0291,PERSONAL,61,DEV_0291,92,COMPLETED,Active,0
TXN_0007692,ACC_0201,ACC_0435,19405.25,2026-05-14 17:31:24,DEV_0106,BUSINESS,95,DEV_0106,75,COMPLETED,Active,0
TXN_0007693,ACC_0118,ACC_0245,459.06,2026-05-14 17:34:03,DEV_0825,STUDENT,75,DEV_0825,49,COMPLETED,Active,0
TXN_0007694,ACC_0143,ACC_0836,27628.26,2026-05-14 17:37:40,DEV_0439,BUSINESS,66,DEV_0439,43,COMPLETED,Active,0
TXN_0007695,ACC_0185,ACC_0937,2685.81,2026-05-14 17:38:16,DEV_1138,NGO,81,DEV_0493,44,COMPLETED,Active,1
TXN_0007696,ACC_0220,ACC_0513,8786.14,2026-05-14 17:40:01,DEV_0960,PERSONAL,84,DEV_0960,70,COMPLETED,Active,0
TXN_0007697,ACC_0052,ACC_0085,12878.46,2026-05-14 17:41:47,DEV_0439,PROFESSIONAL,86,DEV_0439,87,COMPLETED,Active,0
TXN_0007698,ACC_0765,ACC_0532,666.98,2026-05-14 17:42:39,DEV_0852,PROFESSIONAL,68,DEV_0852,79,COMPLETED,Active,0
TXN_0007699,ACC_0053,ACC_0865,2364.92,2026-05-14 17:43:16,DEV_1121,NGO,90,DEV_1181,49,COMPLETED,Active,1
TXN_0007700,ACC_0454,ACC_0498,7270.07,2026-05-14 17:45:35,DEV_0601,PERSONAL,90,DEV_0601,43,COMPLETED,Active,0
TXN_0007701,ACC_0323,ACC_0485,99894.93,2026-05-14 17:46:09,DEV_0131,PERSONAL,89,DEV_0131,75,COMPLETED,Active,0
TXN_0007702,ACC_0701,ACC_0298,5850.03,2026-05-14 17:47:36,DEV_0184,PERSONAL,45,DEV_0184,80,COMPLETED,Active,0
TXN_0007703,ACC_0704,ACC_0853,3945.83,2026-05-14 17:48:09,DEV_1175,NGO,50,DEV_0498,43,COMPLETED,Active,1
TXN_0007704,ACC_0235,ACC_0867,195.61,2026-05-14 17:49:32,DEV_0136,PROFESSIONAL,73,DEV_0847,63,COMPLETED,Active,1
TXN_0007705,ACC_0563,ACC_0456,167780.5,2026-05-14 17:50:58,DEV_0300,STUDENT,58,DEV_0300,74,COMPLETED,Active,0
TXN_0007706,ACC_0400,ACC_0744,2122.77,2026-05-14 17:51:04,DEV_0135,STUDENT,75,DEV_0135,51,COMPLETED,Active,0
TXN_0007707,ACC_0269,ACC_0255,1020.33,2026-05-14 17:52:09,DEV_0735,STUDENT,49,DEV_0735,70,COMPLETED,Active,0
TXN_0007708,ACC_0367,ACC_0657,36987.24,2026-05-14 17:55:46,DEV_0779,BUSINESS,54,DEV_0779,71,COMPLETED,Active,0
TXN_0007709,ACC_0011,ACC_0400,784.43,2026-05-14 18:01:44,DEV_0941,PERSONAL,64,DEV_0941,75,COMPLETED,Active,0
TXN_0007710,ACC_0615,ACC_0772,5786.29,2026-05-14 18:01:52,DEV_0273,NGO,62,DEV_0273,67,COMPLETED,Active,0
TXN_0007711,ACC_0510,ACC_0990,1859.6,2026-05-14 18:01:55,DEV_1173,PROFESSIONAL,59,DEV_1118,16,PENDING,Suspended,1
TXN_0007712,ACC_0324,ACC_0776,850.96,2026-05-14 18:05:26,DEV_1052,STUDENT,68,DEV_1052,77,COMPLETED,Active,0
TXN_0007713,ACC_0343,ACC_0960,72676.75,2026-05-14 01:40:31,DEV_1114,PROFESSIONAL,88,DEV_0725,70,COMPLETED,Active,1
TXN_0007714,ACC_0148,ACC_0307,682.07,2026-05-14 18:06:33,DEV_0799,STUDENT,93,DEV_0799,93,COMPLETED,Active,0
TXN_0007715,ACC_0402,ACC_0383,143174.74,2026-05-14 18:06:49,DEV_0308,NGO,77,DEV_0308,88,COMPLETED,Active,0
TXN_0007716,ACC_0578,ACC_0630,7849.08,2026-05-14 18:09:09,DEV_0382,PROFESSIONAL,95,DEV_0382,57,COMPLETED,Active,0
TXN_0007717,ACC_0744,ACC_0063,23099.38,2026-05-14 18:12:16,DEV_0830,BUSINESS,51,DEV_0830,50,COMPLETED,Active,0
TXN_0007718,ACC_0389,ACC_0833,5470.0,2026-05-14 18:16:23,DEV_0926,PROFESSIONAL,26,DEV_0926,65,COMPLETED,Active,0
TXN_0007719,ACC_0029,ACC_0479,9381.14,2026-05-14 18:18:29,DEV_0314,PERSONAL,90,DEV_0314,75,COMPLETED,Active,0
TXN_0007720,ACC_0538,ACC_0056,4410.71,2026-05-14 18:19:18,DEV_1064,PROFESSIONAL,78,DEV_1064,86,COMPLETED,Active,0
TXN_0007721,ACC_0427,ACC_0865,9644.32,2026-05-14 18:19:28,DEV_0896,BUSINESS,54,DEV_0896,49,COMPLETED,Active,0
TXN_0007722,ACC_0436,ACC_0738,5264.39,2026-05-14 18:19:57,DEV_1081,NGO,89,DEV_1081,84,COMPLETED,Active,0
TXN_0007723,ACC_0340,ACC_0545,590.98,2026-05-14 18:20:36,DEV_0885,PERSONAL,87,DEV_0885,81,COMPLETED,Active,0
TXN_0007724,ACC_0580,ACC_0512,2543.75,2026-05-14 18:21:20,DEV_0220,NGO,61,DEV_0220,84,COMPLETED,Active,0
TXN_0007725,ACC_0182,ACC_0920,470.96,2026-05-14 18:24:28,DEV_0698,STUDENT,78,DEV_0698,60,COMPLETED,Active,0
TXN_0007726,ACC_0275,ACC_0254,112488.99,2026-05-14 18:29:46,DEV_0590,PROFESSIONAL,50,DEV_0590,94,COMPLETED,Active,0
TXN_0007727,ACC_0085,ACC_0543,725.78,2026-05-14 18:29:58,DEV_0237,STUDENT,87,DEV_0237,83,COMPLETED,Active,0
TXN_0007728,ACC_0701,ACC_0144,6594.17,2026-05-14 18:30:01,DEV_0184,PERSONAL,45,DEV_0184,43,COMPLETED,Active,0
TXN_0007729,ACC_0704,ACC_0155,1615.55,2026-05-14 18:30:24,DEV_0498,NGO,50,DEV_0498,51,COMPLETED,Active,0
TXN_0007730,ACC_0594,ACC_0470,789.91,2026-05-14 18:34:26,DEV_0328,STUDENT,72,DEV_0328,65,COMPLETED,Active,0
TXN_0007731,ACC_0314,ACC_0702,8054.49,2026-05-14 18:36:03,DEV_0044,NGO,61,DEV_0044,40,COMPLETED,Active,0
TXN_0007732,ACC_0581,ACC_0088,157500.54,2026-05-14 18:36:07,DEV_0931,STUDENT,74,DEV_0931,94,COMPLETED,Active,0
TXN_0007733,ACC_0702,ACC_0142,1471.77,2026-05-14 18:41:18,DEV_0665,NGO,40,DEV_0665,64,COMPLETED,Active,0
TXN_0007734,ACC_0039,ACC_0770,6958.66,2026-05-14 18:41:24,DEV_0230,PERSONAL,93,DEV_0230,74,COMPLETED,Active,0
TXN_0007735,ACC_0076,ACC_0099,952.12,2026-05-14 18:46:03,DEV_0489,STUDENT,48,DEV_0489,41,COMPLETED,Active,0
TXN_0007736,ACC_0142,ACC_0520,2136.23,2026-05-14 18:47:37,DEV_0284,PERSONAL,64,DEV_0284,95,COMPLETED,Active,0
TXN_0007737,ACC_0363,ACC_0393,6612.05,2026-05-14 18:51:13,DEV_0452,PERSONAL,78,DEV_0452,70,COMPLETED,Active,0
TXN_0007738,ACC_0522,ACC_0333,1060.93,2026-05-14 18:52:15,DEV_0389,STUDENT,71,DEV_0389,84,COMPLETED,Active,0
TXN_0007739,ACC_0298,ACC_0759,185893.04,2026-05-14 18:56:42,DEV_1198,STUDENT,80,DEV_1198,84,COMPLETED,Active,0
TXN_0007740,ACC_0340,ACC_0236,2472.89,2026-05-14 18:58:17,DEV_0885,PERSONAL,87,DEV_0885,88,COMPLETED,Active,0
TXN_0007741,ACC_0501,ACC_0785,1631.69,2026-05-14 19:04:37,DEV_1063,STUDENT,94,DEV_1063,83,COMPLETED,Active,0
TXN_0007742,ACC_0551,ACC_0511,126705.1,2026-05-14 19:05:16,DEV_0311,PROFESSIONAL,53,DEV_0311,83,COMPLETED,Active,0
TXN_0007743,ACC_0381,ACC_0056,522.37,2026-05-14 19:05:26,DEV_0405,STUDENT,49,DEV_0405,86,COMPLETED,Active,0
TXN_0007744,ACC_0769,ACC_0181,1966.75,2026-05-14 19:07:42,DEV_1015,NGO,47,DEV_1015,91,COMPLETED,Active,0
TXN_0007745,ACC_0163,ACC_0893,703.28,2026-05-14 19:09:23,DEV_0496,PERSONAL,69,DEV_1156,51,COMPLETED,Active,1
TXN_0007746,ACC_0294,ACC_0852,129466.19,2026-05-14 19:10:19,DEV_0289,PERSONAL,54,DEV_0289,76,COMPLETED,Active,0
TXN_0007747,ACC_0294,ACC_0437,3897.67,2026-05-14 19:12:35,DEV_0289,PERSONAL,54,DEV_0289,43,COMPLETED,Active,0
TXN_0007748,ACC_0479,ACC_0681,27260.52,2026-05-14 19:12:42,DEV_1023,BUSINESS,75,DEV_1023,76,COMPLETED,Active,0
TXN_0007749,ACC_0545,ACC_0279,10408.72,2026-05-14 19:21:12,DEV_0972,PERSONAL,81,DEV_0972,76,COMPLETED,Active,0
TXN_0007750,ACC_0652,ACC_0796,1463.08,2026-05-14 19:22:34,DEV_0848,STUDENT,22,DEV_0848,88,COMPLETED,Active,0
TXN_0007751,ACC_0064,ACC_0141,247573.36,2026-05-14 19:26:04,DEV_0005,PROFESSIONAL,56,DEV_0005,74,COMPLETED,Active,0
TXN_0007752,ACC_0224,ACC_0558,3601.16,2026-05-14 19:26:32,DEV_0043,NGO,83,DEV_0043,59,COMPLETED,Active,0
TXN_0007753,ACC_0680,ACC_0254,207475.37,2026-05-14 19:31:51,DEV_1161,BUSINESS,42,DEV_1161,94,COMPLETED,Active,0
TXN_0007754,ACC_0458,ACC_0982,22476.51,2026-05-14 19:32:04,DEV_0586,BUSINESS,89,DEV_0586,87,COMPLETED,Active,0
TXN_0007755,ACC_0493,ACC_0765,2750.32,2026-05-14 19:37:07,DEV_1077,PROFESSIONAL,66,DEV_1077,68,COMPLETED,Active,0
TXN_0007756,ACC_0365,ACC_0551,34412.05,2026-05-14 19:38:22,DEV_0524,BUSINESS,47,DEV_0524,53,COMPLETED,Active,0
TXN_0007757,ACC_0179,ACC_0991,1441.63,2026-05-14 19:38:36,DEV_1136,PROFESSIONAL,64,DEV_1168,92,COMPLETED,Active,1
TXN_0007758,ACC_0350,ACC_0628,7102.78,2026-05-14 19:40:31,DEV_1141,NGO,23,DEV_1141,78,COMPLETED,Active,0
TXN_0007759,ACC_0430,ACC_0142,1475.01,2026-05-14 19:41:20,DEV_0168,PROFESSIONAL,41,DEV_0168,64,COMPLETED,Active,0
TXN_0007760,ACC_0278,ACC_0934,1242.93,2026-05-14 19:43:16,DEV_0408,STUDENT,94,DEV_0408,50,COMPLETED,Active,0
TXN_0007761,ACC_0140,ACC_0901,1831.53,2026-05-14 19:44:21,DEV_0901,STUDENT,58,DEV_0901,64,COMPLETED,Active,0
TXN_0007762,ACC_0082,ACC_0976,9793.47,2026-05-14 19:49:14,DEV_0620,NGO,91,DEV_0620,23,PENDING,Suspended,0
TXN_0007763,ACC_0375,ACC_0781,1104.48,2026-05-14 19:50:08,DEV_0499,PERSONAL,65,DEV_0499,94,COMPLETED,Active,0
TXN_0007764,ACC_0514,ACC_0201,11975.97,2026-05-14 19:55:21,DEV_0418,PROFESSIONAL,49,DEV_0418,95,COMPLETED,Active,0
TXN_0007765,ACC_0754,ACC_0706,2886.02,2026-05-14 19:56:40,DEV_0354,NGO,85,DEV_0354,50,COMPLETED,Active,0
TXN_0007766,ACC_0211,ACC_0557,12627.74,2026-05-14 19:56:49,DEV_0542,BUSINESS,50,DEV_0542,55,COMPLETED,Active,0
TXN_0007767,ACC_0123,ACC_0131,19687.05,2026-05-14 19:57:25,DEV_1047,BUSINESS,90,DEV_1047,54,COMPLETED,Active,0
TXN_0007768,ACC_0795,ACC_0748,130157.83,2026-05-14 20:07:50,DEV_1184,NGO,94,DEV_1184,95,COMPLETED,Active,0
TXN_0007769,ACC_0423,ACC_0893,35264.45,2026-05-14 02:53:25,DEV_1120,BUSINESS,43,DEV_0284,51,COMPLETED,Active,1
TXN_0007770,ACC_0308,ACC_0730,4764.38,2026-05-14 20:16:16,DEV_0836,PROFESSIONAL,57,DEV_0836,23,PENDING,Suspended,0
TXN_0007771,ACC_0352,ACC_0846,2416.93,2026-05-14 20:16:18,DEV_0696,STUDENT,51,DEV_0696,47,COMPLETED,Active,0
TXN_0007772,ACC_0481,ACC_0617,8265.49,2026-05-14 20:16:20,DEV_0440,PROFESSIONAL,58,DEV_0440,54,COMPLETED,Active,0
TXN_0007773,ACC_0449,ACC_0237,26352.88,2026-05-14 20:17:30,DEV_0213,BUSINESS,87,DEV_0213,48,COMPLETED,Active,0
TXN_0007774,ACC_0113,ACC_0773,2195.69,2026-05-14 20:20:04,DEV_0091,STUDENT,40,DEV_0091,42,COMPLETED,Active,0
TXN_0007775,ACC_0711,ACC_0820,6257.99,2026-05-14 20:20:37,DEV_0779,NGO,61,DEV_0779,78,COMPLETED,Active,0
TXN_0007776,ACC_0540,ACC_0774,72450.3,2026-05-14 20:21:54,DEV_0333,STUDENT,79,DEV_0333,92,COMPLETED,Active,0
TXN_0007777,ACC_0043,ACC_0162,1444.21,2026-05-14 20:22:55,DEV_1126,PROFESSIONAL,73,DEV_1126,70,COMPLETED,Active,0
TXN_0007778,ACC_0397,ACC_0820,96390.97,2026-05-14 20:23:06,DEV_1074,PROFESSIONAL,50,DEV_1074,78,COMPLETED,Active,0
TXN_0007779,ACC_0440,ACC_0295,153675.51,2026-05-14 20:26:43,DEV_1098,NGO,31,DEV_1098,90,COMPLETED,Active,0
TXN_0007780,ACC_0438,ACC_0381,40718.62,2026-05-14 20:29:47,DEV_0860,BUSINESS,79,DEV_0860,49,COMPLETED,Active,0
TXN_0007781,ACC_0526,ACC_0102,3998.15,2026-05-14 20:31:05,DEV_0723,NGO,24,DEV_0723,94,COMPLETED,Active,0
TXN_0007782,ACC_0013,ACC_0383,28276.64,2026-05-14 20:32:17,DEV_0741,NGO,85,DEV_0741,88,COMPLETED,Active,0
TXN_0007783,ACC_0569,ACC_0516,7350.45,2026-05-14 20:32:36,DEV_0463,NGO,43,DEV_0463,63,COMPLETED,Active,0
TXN_0007784,ACC_0730,ACC_0388,2243.69,2026-05-14 20:32:47,DEV_0217,PROFESSIONAL,23,DEV_0217,59,COMPLETED,Active,0
TXN_0007785,ACC_0195,ACC_0712,5592.37,2026-05-14 20:33:36,DEV_0607,BUSINESS,51,DEV_0607,92,COMPLETED,Active,0
TXN_0007786,ACC_0485,ACC_0859,1346.91,2026-05-14 20:39:06,DEV_0712,STUDENT,75,DEV_0712,71,COMPLETED,Active,0
TXN_0007787,ACC_0192,ACC_0073,13856.9,2026-05-14 20:43:11,DEV_0647,BUSINESS,74,DEV_0647,79,COMPLETED,Active,0
TXN_0007788,ACC_0621,ACC_0314,623.45,2026-05-14 20:44:19,DEV_0387,STUDENT,86,DEV_0387,61,COMPLETED,Active,0
TXN_0007789,ACC_0189,ACC_0007,7263.86,2026-05-14 20:48:24,DEV_0705,NGO,87,DEV_0705,50,COMPLETED,Active,0
TXN_0007790,ACC_0178,ACC_0800,3839.61,2026-05-14 20:50:17,DEV_0572,PERSONAL,55,DEV_0572,59,COMPLETED,Active,0
TXN_0007791,ACC_0450,ACC_0560,234103.17,2026-05-14 20:54:35,DEV_0274,STUDENT,32,DEV_0274,90,COMPLETED,Active,0
TXN_0007792,ACC_0561,ACC_0256,2250.1,2026-05-14 20:56:37,DEV_0590,STUDENT,83,DEV_0590,90,COMPLETED,Active,0
TXN_0007793,ACC_0446,ACC_0605,7474.14,2026-05-14 21:02:00,DEV_0042,NGO,70,DEV_0042,72,COMPLETED,Active,0
TXN_0007794,ACC_0756,ACC_0333,185663.93,2026-05-14 21:06:28,DEV_0489,PERSONAL,51,DEV_0489,84,COMPLETED,Active,0
TXN_0007795,ACC_0583,ACC_0584,4465.98,2026-05-14 21:12:05,DEV_0959,NGO,91,DEV_0959,69,COMPLETED,Active,0
TXN_0007796,ACC_0043,ACC_0640,1574.72,2026-05-14 21:14:53,DEV_1126,PROFESSIONAL,73,DEV_1126,86,COMPLETED,Active,0
TXN_0007797,ACC_0321,ACC_0636,10420.33,2026-05-14 21:23:21,DEV_0664,BUSINESS,23,DEV_0664,49,COMPLETED,Active,0
TXN_0007798,ACC_0003,ACC_0700,13758.75,2026-05-14 21:23:33,DEV_0179,NGO,42,DEV_0179,46,COMPLETED,Active,0
TXN_0007799,ACC_0646,ACC_0842,8842.35,2026-05-14 21:23:57,DEV_0497,PROFESSIONAL,85,DEV_0497,44,COMPLETED,Active,0
TXN_0007800,ACC_0415,ACC_0837,17649.05,2026-05-14 21:24:30,DEV_0371,BUSINESS,89,DEV_0371,85,COMPLETED,Active,0
TXN_0007801,ACC_0274,ACC_0678,5327.51,2026-05-14 21:25:07,DEV_0523,PROFESSIONAL,91,DEV_0523,94,COMPLETED,Active,0
TXN_0007802,ACC_0729,ACC_0424,2628.86,2026-05-14 21:26:29,DEV_0819,NGO,61,DEV_0819,46,COMPLETED,Active,0
TXN_0007803,ACC_0147,ACC_0342,6238.17,2026-05-14 21:35:25,DEV_0780,NGO,62,DEV_0780,47,COMPLETED,Active,0
TXN_0007804,ACC_0028,ACC_0912,5801.42,2026-05-14 21:35:33,DEV_1011,NGO,43,DEV_1011,52,COMPLETED,Active,0
TXN_0007805,ACC_0080,ACC_0549,223600.91,2026-05-14 21:36:58,DEV_0272,STUDENT,44,DEV_0272,84,COMPLETED,Active,0
TXN_0007806,ACC_0483,ACC_0853,419.21,2026-05-14 21:38:54,DEV_1194,PERSONAL,85,DEV_0926,43,COMPLETED,Active,1
TXN_0007807,ACC_0551,ACC_0056,65225.8,2026-05-14 21:40:19,DEV_0311,PROFESSIONAL,53,DEV_0311,86,COMPLETED,Active,0
TXN_0007808,ACC_0368,ACC_0768,8330.87,2026-05-14 21:40:58,DEV_1145,NGO,91,DEV_1145,69,COMPLETED,Active,0
TXN_0007809,ACC_0171,ACC_0601,1727.67,2026-05-14 21:42:34,DEV_0142,STUDENT,61,DEV_0142,47,COMPLETED,Active,0
TXN_0007810,ACC_0241,ACC_0368,8363.55,2026-05-14 21:44:11,DEV_0836,NGO,93,DEV_0836,91,COMPLETED,Active,0
TXN_0007811,ACC_0393,ACC_0086,3285.03,2026-05-14 21:46:31,DEV_0386,NGO,70,DEV_0386,78,COMPLETED,Active,0
TXN_0007812,ACC_0051,ACC_0542,1860.99,2026-05-14 21:46:57,DEV_0146,STUDENT,57,DEV_0146,59,COMPLETED,Active,0
TXN_0007813,ACC_0032,ACC_0393,734.45,2026-05-14 21:47:44,DEV_0235,PERSONAL,74,DEV_0235,70,COMPLETED,Active,0
TXN_0007814,ACC_0073,ACC_0014,51220.62,2026-05-14 21:54:05,DEV_1186,BUSINESS,79,DEV_1186,89,COMPLETED,Active,0
TXN_0007815,ACC_0095,ACC_0885,8781.25,2026-05-14 21:58:11,DEV_0632,PERSONAL,90,DEV_0632,22,PENDING,Suspended,0
TXN_0007816,ACC_0550,ACC_0829,5614.98,2026-05-14 21:59:27,DEV_0391,PERSONAL,25,DEV_0391,85,COMPLETED,Active,0
TXN_0007817,ACC_0477,ACC_0673,226808.74,2026-05-14 22:03:39,DEV_1085,BUSINESS,60,DEV_1085,84,COMPLETED,Active,0
TXN_0007818,ACC_0739,ACC_0125,5194.91,2026-05-14 22:04:14,DEV_0654,PROFESSIONAL,42,DEV_0654,88,COMPLETED,Active,0
TXN_0007819,ACC_0499,ACC_0046,13620.93,2026-05-14 22:10:28,DEV_1062,PERSONAL,50,DEV_1062,68,COMPLETED,Active,0
TXN_0007820,ACC_0402,ACC_0060,6526.35,2026-05-14 22:17:03,DEV_0308,NGO,77,DEV_0308,81,COMPLETED,Active,0
TXN_0007821,ACC_0754,ACC_0544,5292.16,2026-05-14 22:20:51,DEV_0354,NGO,85,DEV_0354,90,COMPLETED,Active,0
TXN_0007822,ACC_0645,ACC_0374,7475.65,2026-05-14 22:25:52,DEV_0390,BUSINESS,47,DEV_0390,94,COMPLETED,Active,0
TXN_0007823,ACC_0474,ACC_0798,2769.53,2026-05-14 22:32:00,DEV_0742,STUDENT,76,DEV_0742,94,COMPLETED,Active,0
TXN_0007824,ACC_0040,ACC_0971,933.43,2026-05-14 22:33:33,DEV_0491,STUDENT,76,DEV_0491,47,COMPLETED,Active,0
TXN_0007825,ACC_0202,ACC_0021,1314.17,2026-05-14 22:37:53,DEV_0234,PROFESSIONAL,65,DEV_0234,91,COMPLETED,Active,0
TXN_0007826,ACC_0245,ACC_0166,103386.71,2026-05-14 22:40:51,DEV_0500,PROFESSIONAL,49,DEV_0500,76,COMPLETED,Active,0
TXN_0007827,ACC_0706,ACC_0892,2391.76,2026-05-14 22:42:13,DEV_1010,STUDENT,50,DEV_1010,28,PENDING,Active,0
TXN_0007828,ACC_0349,ACC_0843,3800.0,2026-05-14 22:43:27,DEV_1149,PROFESSIONAL,92,DEV_1149,71,COMPLETED,Active,0
TXN_0007829,ACC_0205,ACC_0475,994.96,2026-05-14 22:44:37,DEV_0175,STUDENT,47,DEV_0175,63,COMPLETED,Active,0
TXN_0007830,ACC_0063,ACC_0556,23841.92,2026-05-14 22:51:34,DEV_0822,BUSINESS,50,DEV_0822,95,COMPLETED,Active,0
TXN_0007831,ACC_0712,ACC_0159,6275.63,2026-05-14 22:53:09,DEV_0686,PROFESSIONAL,92,DEV_0686,43,COMPLETED,Active,0
TXN_0007832,ACC_0282,ACC_0760,3367.78,2026-05-14 22:53:33,DEV_0563,PROFESSIONAL,16,DEV_0563,58,COMPLETED,Active,0
TXN_0007833,ACC_0677,ACC_0991,698.45,2026-05-14 22:53:44,DEV_0643,PERSONAL,94,DEV_0351,92,COMPLETED,Active,1
TXN_0007834,ACC_0442,ACC_0456,110858.13,2026-05-14 23:00:26,DEV_0004,PROFESSIONAL,55,DEV_0004,74,COMPLETED,Active,0
TXN_0007835,ACC_0388,ACC_0792,1090.13,2026-05-14 23:00:40,DEV_0721,PERSONAL,59,DEV_0721,65,COMPLETED,Active,0
TXN_0007836,ACC_0651,ACC_0750,1428.13,2026-05-14 23:02:00,DEV_0656,PROFESSIONAL,63,DEV_0656,95,COMPLETED,Active,0
TXN_0007837,ACC_0729,ACC_0629,3342.31,2026-05-14 23:03:31,DEV_0819,NGO,61,DEV_0819,49,COMPLETED,Active,0
TXN_0007838,ACC_0123,ACC_0732,15383.93,2026-05-14 23:07:03,DEV_1047,BUSINESS,90,DEV_1047,63,COMPLETED,Active,0
TXN_0007839,ACC_0518,ACC_0018,11554.57,2026-05-14 23:14:50,DEV_0251,PROFESSIONAL,55,DEV_0251,50,COMPLETED,Active,0
TXN_0007840,ACC_0006,ACC_0849,1915.73,2026-05-14 23:14:53,DEV_0860,NGO,77,DEV_0860,94,COMPLETED,Active,0
TXN_0007841,ACC_0014,ACC_0878,49691.53,2026-05-14 23:17:40,DEV_0094,PERSONAL,89,DEV_0094,83,COMPLETED,Active,0
TXN_0007842,ACC_0455,ACC_0459,7874.4,2026-05-14 23:18:54,DEV_0086,BUSINESS,59,DEV_0086,91,COMPLETED,Active,0
TXN_0007843,ACC_0523,ACC_0750,11458.1,2026-05-14 23:25:52,DEV_0957,NGO,59,DEV_0957,95,COMPLETED,Active,0
TXN_0007844,ACC_0100,ACC_0487,8482.15,2026-05-14 23:29:39,DEV_0681,BUSINESS,66,DEV_0681,72,COMPLETED,Active,0
TXN_0007845,ACC_0247,ACC_0183,15755.41,2026-05-14 23:30:23,DEV_0143,BUSINESS,90,DEV_0143,21,PENDING,Suspended,0
TXN_0007846,ACC_0196,ACC_0242,766.54,2026-05-14 23:32:05,DEV_0029,STUDENT,48,DEV_0029,81,COMPLETED,Active,0
TXN_0007847,ACC_0151,ACC_0741,7378.43,2026-05-14 23:35:12,DEV_0995,PROFESSIONAL,25,DEV_0995,87,COMPLETED,Active,0
TXN_0007848,ACC_0679,ACC_0853,10967.46,2026-05-14 23:36:10,DEV_1122,PERSONAL,54,DEV_1082,43,COMPLETED,Active,1
TXN_0007849,ACC_0493,ACC_0790,2855.35,2026-05-14 23:37:26,DEV_1077,PROFESSIONAL,66,DEV_1077,94,COMPLETED,Active,0
TXN_0007850,ACC_0169,ACC_0145,310.82,2026-05-14 23:40:36,DEV_0248,STUDENT,76,DEV_0248,89,COMPLETED,Active,0
TXN_0007851,ACC_0215,ACC_0276,2123.93,2026-05-14 23:40:59,DEV_0930,STUDENT,54,DEV_0930,77,COMPLETED,Active,0
TXN_0007852,ACC_0338,ACC_0351,50.42,2026-05-14 23:42:32,DEV_0767,STUDENT,83,DEV_0767,88,COMPLETED,Active,0
TXN_0007853,ACC_0283,ACC_0506,4900.09,2026-05-14 23:42:46,DEV_1018,NGO,58,DEV_1018,76,COMPLETED,Active,0
TXN_0007854,ACC_0415,ACC_0552,24201.41,2026-05-14 23:43:13,DEV_0371,BUSINESS,89,DEV_0371,70,COMPLETED,Active,0
TXN_0007855,ACC_0432,ACC_0011,1107.57,2026-05-14 23:43:46,DEV_0300,STUDENT,58,DEV_0300,64,COMPLETED,Active,0
TXN_0007856,ACC_0448,ACC_0716,8503.34,2026-05-14 23:52:15,DEV_0732,PERSONAL,62,DEV_0732,60,COMPLETED,Active,0
